AgeSubject,Word,LengthInLetters,WrittenFrequency,WordCategory,RTlexdec,RTnaming
young,toy,3,5.5683445037611,N,612.1800000000005,451.70000000000084
young,flange,6,2.56494935746154,N,846.9999999999966,496.80000000000047
young,hog,3,3.80666248977032,N,628.329999999999,446.29999999999814
young,nip,3,3.58351893845611,N,728.5199999999979,453.79999999999933
young,groom,5,4.4188406077966,N,595.7900000000005,469.39999999999833
young,eve,3,5.22035582507832,N,630.8600000000006,463.60000000000156
young,nut,3,4.82028156560504,N,612.4799999999968,437.89999999999895
young,heck,4,3.04452243772342,N,673.9299999999993,453.79999999999933
young,deck,4,5.84354441703136,N,620.7900000000018,459.40000000000094
young,crust,5,4.8283137373023,N,625.9700000000024,480.90000000000157
young,buff,4,3.46573590279973,N,648.7799999999994,441.0000000000016
young,end,3,9.03121370607875,N,579.5499999999978,448.70000000000107
young,wool,4,5.95324333428778,N,654.7099999999979,459.59999999999957
young,tract,5,4.07753744390572,N,649.0899999999971,471.70000000000175
young,grime,5,2.89037175789616,N,684.4999999999974,498.3999999999982
young,gall,4,3.29583686600433,N,695.7999999999989,469.50000000000125
young,ebb,3,4.15888308335967,N,724.0800000000031,465.4999999999992
young,drake,5,3.52636052461616,N,736.9500000000022,466.00000000000193
young,bunk,4,4.58496747867057,N,714.3299999999972,452.90000000000094
young,bud,3,4.14313472639153,N,585.8699999999995,456.69999999999857
young,scarf,5,4.96284463025991,N,585.110000000001,507.8000000000012
young,brad,4,4.17438726989564,N,799.4100000000014,477.59999999999883
young,bib,3,3.49650756146648,N,687.1200000000005,474.6999999999991
young,flank,5,4.69134788222914,N,684.0799999999999,484.79999999999774
young,brig,4,1.38629436111989,N,821.7500000000007,470.29999999999905
young,blade,5,5.32787616878958,N,589.8199999999977,474.9999999999996
young,bug,3,4.11087386417331,N,559.4099999999991,446.6000000000011
young,beech,5,5.2257466737132,N,744.6900000000005,486.40000000000146
young,bed,3,8.3841188371909,N,552.4799999999988,462.00000000000074
young,blob,4,3.43398720448515,N,670.6500000000002,473.8999999999987
young,bee,3,4.77912349311153,N,568.6700000000011,464.2000000000017
young,shrimp,6,3.29583686600433,N,644.6700000000006,478.00000000000193
young,salt,4,6.61069604471776,N,573.5000000000027,481.7999999999996
young,burr,4,2.70805020110221,N,708.2099999999988,460.79999999999933
young,yeast,5,5.26269018890489,N,637.7300000000024,472.50000000000136
young,bag,3,7.02375895473844,N,556.5300000000046,453.4000000000008
young,brim,4,4.07753744390572,N,703.7099999999986,469.00000000000034
young,bum,3,4.18965474202643,N,622.3699999999995,462.40000000000094
young,bun,3,4.21950770517611,N,626.2900000000012,462.7999999999993
young,bran,4,3.8286413964891,N,842.129999999999,453.79999999999933
young,bird,4,6.62406522779989,N,588.6599999999974,454.9000000000008
young,bind,4,4.46590811865458,N,697.5600000000004,479.90000000000003
young,bin,3,4.52178857704904,N,691.8600000000001,467.8000000000008
young,goose,5,4.68213122712422,N,625.1799999999987,496.39999999999907
young,bus,3,7.05272104923232,N,547.4099999999981,447.5999999999999
young,pate,4,3.8286413964891,N,614.7299999999997,461.8000000000021
young,tape,4,6.23244801655052,N,570.460000000001,454.99999999999994
young,mesh,4,4.38202663467388,N,638.7100000000014,438.50000000000114
young,brat,4,3.52636052461616,N,611.0000000000028,449.2999999999979
young,curb,4,4.04305126783455,N,629.9599999999998,478.19999999999806
young,tale,4,5.74939298590825,N,584.5500000000013,469.2999999999991
young,pale,4,6.93828448401696,N,545.6700000000009,458.5000000000003
young,path,4,6.81454289725996,N,558.4300000000015,466.50000000000085
young,mulch,5,2.484906649788,N,696.1299999999989,449.49999999999784
young,lath,4,1.94591014905531,N,887.3300000000025,455.79999999999836
young,bit,3,8.36822903827628,N,591.0399999999968,450.30000000000194
young,bar,3,7.0833878476253,N,521.7700000000019,443.0999999999982
young,curd,4,3.87120101090789,N,717.5699999999975,479.1000000000018
young,bolt,4,5.12396397940326,N,594.5299999999968,446.80000000000206
young,cure,4,5.9427993751267,N,553.9000000000012,488.0999999999992
young,quill,5,3.29583686600433,N,659.6500000000029,503.1999999999998
young,bat,3,5.21493575760899,N,536.2900000000008,442.89999999999895
young,thrift,6,3.25809653802148,N,645.9600000000027,485.7000000000006
young,theft,5,4.91998092582813,N,585.58,480.50000000000125
young,blot,4,3.78418963391826,N,659.4200000000028,464.79999999999944
young,cube,4,4.44265125649032,N,653.8399999999971,478.69999999999834
young,cuff,4,4.24849524204936,N,684.4799999999996,468.50000000000153
young,pall,4,3.78418963391826,N,629.5599999999997,496.6999999999977
young,slave,5,5.6970934865054,N,594.5000000000019,495
young,shard,5,0,N,734.8600000000025,456.20000000000095
young,palm,4,5.86929691313377,N,627.5500000000028,469.00000000000034
young,crab,4,4.40671924726425,N,582.410000000001,463.4000000000021
young,share,5,7.38585107812521,N,587.4300000000026,426.99999999999824
young,mess,4,6.2363695902037,N,656.9299999999976,438.2999999999986
young,slang,5,4.02535169073515,N,633.330000000002,472.50000000000136
young,cope,4,6.47389069635227,N,626.5899999999982,456.4999999999986
young,crag,4,3.73766961828337,N,728.6700000000018,495.10000000000133
young,ditch,5,4.75359019110636,N,649.9999999999982,460.899999999999
young,speech,6,7.21303165983487,N,551.5200000000026,515.1999999999979
young,spark,5,4.60517018598809,N,571.5400000000026,488.99999999999886
young,shark,5,5.50938833662798,N,639.7500000000014,438.90000000000083
young,hinge,5,3.63758615972639,N,645.3700000000006,471.6000000000018
young,code,4,6.10479323241498,N,639.72,457.9000000000001
young,shank,5,3.2188758248682,N,723.809999999996,437.4000000000013
young,clod,4,2.63905732961526,N,740.8999999999988,498.20000000000016
young,clog,4,2.56494935746154,N,710.5800000000008,497.59999999999997
young,verse,5,5.18738580584075,N,643.5299999999996,469.7999999999987
young,crap,4,4.81218435537242,N,616.57,487.89999999999924
young,verge,5,4.96284463025991,N,690.8799999999982,482.1999999999997
young,stout,5,5.13579843705026,N,644.9999999999983,497.2000000000019
young,mate,4,5.63835466933375,N,598.9000000000019,438.50000000000114
young,crux,4,3.52636052461616,N,791.9400000000011,501.49999999999966
young,swig,4,3.52636052461616,N,705.2299999999979,444.9000000000019
young,shaft,5,5.20948615284142,N,626.3200000000006,442.89999999999895
young,colt,4,3.36729582998647,N,713.2699999999978,451.9999999999994
young,crew,4,5.94803498918065,N,588.5200000000023,495.29999999999893
young,stick,5,6.88653164253051,N,517.1700000000014,487.2000000000014
young,pouch,5,4.21950770517611,N,632.2800000000033,454.9000000000008
young,dune,4,3.2188758248682,N,651.6799999999981,482.3000000000017
young,clot,4,3.2188758248682,N,636.969999999999,482.1999999999997
young,dung,4,4.71849887129509,N,791.0999999999995,473.1999999999992
young,neck,4,7.19142933003638,N,552.5200000000007,438.6000000000011
young,mall,4,5.15905529921453,N,609.1000000000004,473.299999999999
young,swan,4,4.53259949315326,N,607.5600000000014,450.79999999999933
young,charm,5,5.80814248998044,N,575.0299999999987,439.7999999999996
young,news,4,7.64156444126097,N,569.8599999999993,441.2000000000013
young,hunk,4,3.52636052461616,N,598.9300000000038,441.0000000000016
young,newt,4,2.484906649788,N,698.9999999999999,464.5000000000031
young,nest,4,5.48893772615669,N,581.6000000000005,451.9999999999994
young,jest,4,3.43398720448515,N,642.6699999999988,452.4999999999998
young,dope,4,4.24849524204936,N,612.669999999999,450.9000000000009
young,sludge,6,3.63758615972639,N,752.5600000000028,494.8999999999997
young,hole,4,6.92362862813843,N,598.5300000000003,448.3000000000026
young,dole,4,4.70953020131233,N,668.68,459.6999999999991
young,drum,4,5.01727983681492,N,626.0300000000025,467.59999999999854
young,malt,4,4.29045944114839,N,648.0400000000014,454.79999999999967
young,chart,5,5.49306144334055,N,607.0400000000002,450.10000000000144
young,farce,5,4.27666611901606,N,747.6800000000027,485.7000000000006
young,thumb,5,6.01615715969835,N,540.1000000000022,482.5999999999994
young,sight,5,7.4301141385618,N,566.929999999999,501.39999999999844
young,priest,6,6.361302477573,N,664.6899999999971,508.49999999999767
young,dram,4,2.484906649788,N,920.3299999999964,484.6999999999999
young,hive,4,4.12713438504509,N,678.3500000000014,460.20000000000203
young,doll,4,5.74620319054015,N,570.3600000000007,470.4999999999981
young,hind,4,4.83628190695148,N,653.3599999999998,466.60000000000036
young,fault,5,6.58202513889283,N,574.2800000000038,475.70000000000186
young,skin,4,7.38894609761844,N,546.0300000000022,493.09999999999957
young,rate,4,7.83636976054512,N,586.7200000000024,437.5999999999992
young,plush,5,3.85014760171006,N,652.2000000000008,491.7000000000032
young,manse,5,2.39789527279837,N,497.399999999998,487.49999999999915
young,vale,4,4.18965474202643,N,807.4300000000013,473.299999999999
young,owl,3,4.00733318523247,N,577.1100000000001,470.2000000000006
young,bilge,5,3.46573590279973,N,792.830000000002,503.8999999999988
young,faith,5,6.8112443786013,N,575.6199999999968,478.2999999999992
young,paste,5,4.52178857704904,N,561.6899999999996,472.0999999999995
young,skit,4,1.09861228866811,N,642.8800000000003,499.70000000000033
young,twin,4,5.63835466933375,N,574.640000000002,482.1999999999997
young,strand,6,5.03043792139244,N,655.6699999999976,451.30000000000194
young,muff,4,2.39789527279837,N,693.9500000000006,458.5999999999982
young,wrath,5,4.85203026391962,N,660.8599999999982,449.09999999999906
young,snare,5,3.17805383034795,N,648.2299999999983,489.0999999999992
young,dirt,4,5.87773578177964,N,587.3900000000006,454.49999999999835
young,hint,4,5.73334127689775,N,551.4299999999984,438.0999999999989
young,dint,4,2.56494935746154,N,971.7999999999971,484.1000000000007
young,haste,5,4.75359019110636,N,559.4499999999998,462.99999999999795
young,mole,4,4.24849524204936,N,591.9999999999967,453.9
young,cod,3,5.16478597392351,N,660.8599999999982,454.99999999999994
young,moth,4,3.95124371858143,N,716.4799999999999,451.0000000000009
young,thief,5,4.79579054559674,N,554.4299999999973,478.50000000000045
young,sect,4,4.06044301054642,N,788.8600000000007,500.50000000000256
young,mode,4,5.37527840768417,N,657.4100000000012,433.899999999998
young,cheese,6,6.21060007702465,N,580.9999999999992,447.09999999999764
young,serge,5,3.76120011569356,N,709.6699999999979,475.20000000000226
young,rhyme,5,3.76120011569356,N,653.6199999999986,468.0000000000014
young,moll,4,1.94591014905531,N,728.3599999999981,463.6999999999978
young,fleet,5,5.55295958492162,N,675.7200000000018,507.90000000000015
young,starch,6,4.55387689160054,N,611.0299999999988,474.9999999999996
young,mind,4,8.74576199937551,N,521.0000000000014,448.2000000000017
young,grate,5,3.68887945411394,N,667.5199999999978,470.79999999999905
young,grape,5,3.63758615972639,N,601.1000000000021,490.1999999999989
young,gauze,5,3.80666248977032,N,731.3599999999968,484.99999999999835
young,skeet,5,1.79175946922805,N,770.5600000000027,523.2999999999988
young,craze,5,3.8286413964891,N,626.3100000000014,479.7000000000009
young,course,6,9.38555338953284,N,577.5700000000027,517.3000000000003
young,graph,5,4.26267987704132,N,620.4199999999973,485.60000000000093
young,grade,5,5.48893772615669,N,662.2399999999983,469.60000000000144
young,mink,4,4.04305126783455,N,719.7500000000032,444.2000000000011
young,crane,5,3.68887945411394,N,633.9700000000015,487.89999999999924
young,fund,4,6.07073772800249,N,641.1600000000001,469.39999999999833
young,cot,3,5.9427993751267,N,698.7400000000025,466.60000000000036
young,tech,4,4.26267987704132,N,813.5199999999983,503.6999999999977
young,fly,3,6.82001636467413,N,561.8100000000018,469.50000000000125
young,scribe,6,2.56494935746154,N,664.3299999999987,493.09999999999957
young,cow,3,6.00141487796115,N,558.8599999999982,456.9999999999977
young,cox,3,0.693147180559945,N,596.3000000000001,474.40000000000185
young,wall,4,7.77275271646874,N,611.4600000000015,469.60000000000144
young,crank,5,3.73766961828337,N,580.6900000000026,480.50000000000125
young,junk,4,4.95582705760126,N,558.7299999999964,451.9999999999994
young,mint,4,4.61512051684126,N,614.1999999999987,440.1999999999996
young,test,4,7.27100853828099,N,587.0699999999978,449.49999999999784
young,pest,4,4.44265125649032,N,673.1199999999994,457.39999999999975
young,note,4,7.29979736675816,N,551.7699999999985,435.999999999998
young,sheaf,5,4.27666611901606,N,745.9999999999997,448.9999999999981
young,pearl,5,4.63472898822964,N,548.9600000000003,495.70000000000084
young,hedge,5,5.29330482472449,N,679.379999999998,464.5000000000031
young,watt,4,4.11087386417331,N,656.1900000000011,471.79999999999785
young,crutch,6,3.93182563272433,N,640.6399999999994,496.0999999999983
young,node,4,2.30258509299405,N,675.4200000000014,450.79999999999933
young,force,5,8.02256894698825,N,573.8300000000004,480.1999999999985
young,swarm,5,4.04305126783455,N,631.2399999999986,485.7000000000006
young,floe,4,1.94591014905531,N,743.0000000000007,490.9999999999999
young,craft,5,5.57215403217776,N,597.7300000000013,475.60000000000156
young,sheen,5,3.8286413964891,N,722.2999999999989,449.20000000000067
young,folk,4,5.73009978297357,N,541.4500000000007,471.79999999999785
young,ranch,5,4.63472898822964,N,620.900000000002,445.59999999999815
young,sheep,5,6.57786135772105,N,573.7000000000028,445.80000000000047
young,fuzz,4,3.80666248977032,N,708.1899999999982,481.39999999999907
young,fire,4,7.91534816926308,N,532.0699999999987,470.9000000000004
young,fine,4,7.84932381804056,N,583.9600000000005,479.4999999999984
young,spear,5,5.03695260241363,N,606.610000000002,475.60000000000156
young,booth,5,5.04342511691925,N,571.6599999999995,478.8999999999983
young,fife,4,2.30258509299405,N,797.4400000000009,499.5999999999986
young,sheet,5,6.42486902390539,N,617.8100000000035,419.90000000000117
young,fret,4,3.61091791264422,N,727.1500000000005,480.6999999999977
young,fink,4,1.79175946922805,N,739.1500000000008,484.6999999999999
young,heart,5,7.86249719723055,N,524.1999999999967,467.0000000000013
young,firm,4,7.1708884785125,N,531.5499999999979,480.1999999999985
young,surf,4,4.7361984483945,N,607.7200000000026,464.3000000000019
young,grub,4,3.95124371858143,N,726.8800000000049,493.2000000000004
young,trump,5,3.25809653802148,N,722.0799999999994,475.89999999999793
young,flute,5,3.80666248977032,N,649.3199999999975,495.6000000000012
young,cheek,5,6.09356977004514,N,594.0000000000028,464.79999999999944
young,stave,5,3.52636052461616,N,716.209999999999,490.6000000000005
young,grid,4,4.40671924726425,N,642.8099999999973,461.1999999999983
young,hymn,4,4.74493212836325,N,653.0999999999989,492.00000000000074
young,gold,4,7.36264527041782,N,568.8999999999992,467.4000000000013
young,freak,5,4.55387689160054,N,626.3899999999993,472.8000000000006
young,troop,5,4.38202663467388,N,692.6199999999977,474.4999999999988
young,staff,5,7.64539769942863,N,656.4099999999991,496.60000000000196
young,sole,4,5.77144112313002,N,598.9000000000019,457.10000000000076
young,slob,4,2.484906649788,N,592.9099999999996,475.20000000000226
young,golf,4,6.30444880242198,N,517.9299999999986,464.6999999999988
young,splurge,7,2.07944154167984,N,705.5899999999984,527.4000000000019
young,sloe,4,2.70805020110221,N,744.6000000000028,500.5999999999983
young,cleat,5,3.13549421592915,N,844.8000000000022,510.49999999999983
young,size,4,7.60887062919126,N,561.2499999999976,510.1999999999993
young,price,5,7.4442486494967,N,611.2799999999994,486.79999999999893
young,gram,4,3.95124371858143,N,710.9399999999977,471.20000000000164
young,pub,3,5.91889385427315,N,639.72,465.6999999999992
young,skull,5,5.72358510195238,N,596.3299999999987,498.60000000000116
young,kind,4,8.98794653955252,N,521.4599999999979,469.99999999999795
young,sine,4,3.91202300542815,N,752.57,495.29999999999893
young,score,5,5.96100533962327,N,581.3800000000003,484.20000000000107
young,pea,3,3.43398720448515,N,591.2699999999983,485.39999999999947
young,camp,4,7.13089883029635,N,580.3899999999974,446.80000000000206
young,king,4,7.37713371283395,N,563.8500000000017,442.4999999999983
